ID_CLAVE_UNICA,FECHA,CTR,MAQUINA,TURNO_ESTANDAR,METRAJE_DETALLADO,METRAJE_CONTROL_INTERNO,DIFERENCIA_METRAJE,ESTADO_TURNO
2026-07-09|MOROCOCHA|XRD80USS-011|B,2026-07-09,MOROCOCHA,XRD80USS-011,B,27.10000000000001,27.1,0.0,COINCIDE OK
2026-07-09|MOROCOCHA|XRD90USS-005|A,2026-07-09,MOROCOCHA,XRD90USS-005,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|MOROCOCHA|XRD90USS-005|B,2026-07-09,MOROCOCHA,XRD90USS-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|RAURA|XRD150U-005|A,2026-07-09,RAURA,XRD150U-005,A,7.3799999999999955,7.38,-0.0,COINCIDE OK
2026-07-09|RAURA|XRD150U-005|B,2026-07-09,RAURA,XRD150U-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|RAURA|XRD150UBT-001|A,2026-07-09,RAURA,XRD150UBT-001,A,16.280000000000015,16.28,0.0,COINCIDE OK
2026-07-09|RAURA|XRD150UBT-001|B,2026-07-09,RAURA,XRD150UBT-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|RAURA|XRD90USS-001|A,2026-07-09,RAURA,XRD90USS-001,A,6.009999999999998,6.01,-0.0,COINCIDE OK
2026-07-09|RAURA|XRD90USS-001|B,2026-07-09,RAURA,XRD90USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|RAURA|XRD90USS-004|A,2026-07-09,RAURA,XRD90USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|RAURA|XRD90USS-004|B,2026-07-09,RAURA,XRD90USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|DE710ST-001|A,2026-07-09,SAN CRISTOBAL,DE710ST-001,A,6.4,6.4,0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|DE710ST-001|B,2026-07-09,SAN CRISTOBAL,DE710ST-001,B,21.0,21.0,0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-004|A,2026-07-09,SAN CRISTOBAL,XRD90U-004,A,1.900000000000034,1.9,0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-004|B,2026-07-09,SAN CRISTOBAL,XRD90U-004,B,1.1499999999999773,1.15,-0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-010|A,2026-07-09,SAN CRISTOBAL,XRD90U-010,A,15.100000000000025,15.1,0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-010|B,2026-07-09,SAN CRISTOBAL,XRD90U-010,B,5.849999999999966,5.85,-0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-023|A,2026-07-09,SAN CRISTOBAL,XRD90U-023,A,6.949999999999989,6.95,-0.0,COINCIDE OK
2026-07-09|SAN CRISTOBAL|XRD90U-023|B,2026-07-09,SAN CRISTOBAL,XRD90U-023,B,8.400000000000034,8.4,0.0,COINCIDE OK
2026-07-09|TAMBOJASA|DE710T-002|A,2026-07-09,TAMBOJASA,DE710T-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|TAMBOJASA|DE710T-002|B,2026-07-09,TAMBOJASA,DE710T-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|TICLIO|XRD150U-007|A,2026-07-09,TICLIO,XRD150U-007,A,13.099999999999994,13.1,-0.0,COINCIDE OK
2026-07-09|TICLIO|XRD150U-007|B,2026-07-09,TICLIO,XRD150U-007,B,0.3999999999999772,0.4,-0.0,COINCIDE OK
2026-07-09|YAULIYACU|XDR50USS-00T|A,2026-07-09,YAULIYACU,XDR50USS-00T,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|YAULIYACU|XDR50USS-00T|B,2026-07-09,YAULIYACU,XDR50USS-00T,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|YAULIYACU|XRD125USS-001|A,2026-07-09,YAULIYACU,XRD125USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|YAULIYACU|XRD125USS-001|B,2026-07-09,YAULIYACU,XRD125USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-09|YAULIYACU|XRD50USS-003|A,2026-07-09,YAULIYACU,XRD50USS-003,A,69.15,37.75,31.4,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-09|YAULIYACU|XRD50USS-003|B,2026-07-09,YAULIYACU,XRD50USS-003,B,0.0,31.4,-31.4,SOLO EN CONTROL INTERNO
2026-07-09|YAURICOCHA|XRD150USS-001|A,2026-07-09,YAURICOCHA,XRD150USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-09|YAURICOCHA|XRD150USS-001|B,2026-07-09,YAURICOCHA,XRD150USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|AMERICANA|LM110U-001|A,2026-07-10,AMERICANA,LM110U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|AMERICANA|LM110U-001|B,2026-07-10,AMERICANA,LM110U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|AMERICANA|XRD50U-002|A,2026-07-10,AMERICANA,XRD50U-002,A,15.0,15.0,0.0,COINCIDE OK
2026-07-10|AMERICANA|XRD50U-002|B,2026-07-10,AMERICANA,XRD50U-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|AMERICANA|XRD50USS-001|A,2026-07-10,AMERICANA,XRD50USS-001,A,31.3,0.0,31.3,SOLO EN DETALLADO
2026-07-10|AMERICANA|XRD50USS-001|B,2026-07-10,AMERICANA,XRD50USS-001,B,0.0,31.3,-31.3,SOLO EN CONTROL INTERNO
2026-07-10|ANDAYCHAGUA|LF90D ST-002|A,2026-07-10,ANDAYCHAGUA,LF90D ST-002,A,15.5,15.5,0.0,COINCIDE OK
2026-07-10|ANDAYCHAGUA|LF90D ST-002|B,2026-07-10,ANDAYCHAGUA,LF90D ST-002,B,11.550000000000011,11.55,0.0,COINCIDE OK
2026-07-10|ANDAYCHAGUA|XRD150U-001|A,2026-07-10,ANDAYCHAGUA,XRD150U-001,A,12.0,12.0,0.0,COINCIDE OK
2026-07-10|ANDAYCHAGUA|XRD150U-001|B,2026-07-10,ANDAYCHAGUA,XRD150U-001,B,13.899999999999975,13.9,-0.0,COINCIDE OK
2026-07-10|ANDAYCHAGUA|XRD80USS-010|A,2026-07-10,ANDAYCHAGUA,XRD80USS-010,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|ANDAYCHAGUA|XRD80USS-010|B,2026-07-10,ANDAYCHAGUA,XRD80USS-010,B,7.0,7.0,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD100U-001|A,2026-07-10,CATALINA HUANCA,XRD100U-001,A,25.299999999999983,25.3,-0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD100U-001|B,2026-07-10,CATALINA HUANCA,XRD100U-001,B,18.200000000000017,18.2,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD125UFDR-001|A,2026-07-10,CATALINA HUANCA,XRD125UFDR-001,A,17.30000000000001,17.3,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD125UFDR-001|B,2026-07-10,CATALINA HUANCA,XRD125UFDR-001,B,10.5,10.5,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD50U-003|A,2026-07-10,CATALINA HUANCA,XRD50U-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD50U-003|B,2026-07-10,CATALINA HUANCA,XRD50U-003,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD50USS-004|A,2026-07-10,CATALINA HUANCA,XRD50USS-004,A,8.7,8.7,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD50USS-004|B,2026-07-10,CATALINA HUANCA,XRD50USS-004,B,18.6,18.6,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD90U-005|A,2026-07-10,CATALINA HUANCA,XRD90U-005,A,16.5,16.5,0.0,COINCIDE OK
2026-07-10|CATALINA HUANCA|XRD90U-005|B,2026-07-10,CATALINA HUANCA,XRD90U-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CERRO|XRD150U-002|A,2026-07-10,CERRO,XRD150U-002,A,4.899999999999999,4.9,-0.0,COINCIDE OK
2026-07-10|CERRO|XRD150U-002|B,2026-07-10,CERRO,XRD150U-002,B,11.400000000000006,11.4,0.0,COINCIDE OK
2026-07-10|CHUNGAR|LM110U-001|A,2026-07-10,CHUNGAR,LM110U-001,A,22.9,16.1,6.8,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|CHUNGAR|LM110U-001|B,2026-07-10,CHUNGAR,LM110U-001,B,0.0,6.8,-6.8,SOLO EN CONTROL INTERNO
2026-07-10|CHUNGAR|LM90U-001|A,2026-07-10,CHUNGAR,LM90U-001,A,21.0,7.5,13.5,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|CHUNGAR|LM90U-001|B,2026-07-10,CHUNGAR,LM90U-001,B,0.0,13.5,-13.5,SOLO EN CONTROL INTERNO
2026-07-10|CHUNGAR|XRD120U-001|A,2026-07-10,CHUNGAR,XRD120U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CHUNGAR|XRD120U-001|B,2026-07-10,CHUNGAR,XRD120U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CHUNGAR|XRD90U-021|A,2026-07-10,CHUNGAR,XRD90U-021,A,15.899999999999977,2.8,13.1,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|CHUNGAR|XRD90U-021|B,2026-07-10,CHUNGAR,XRD90U-021,B,0.0,13.1,-13.1,SOLO EN CONTROL INTERNO
2026-07-10|CHUNGAR|XRD90USS-003|A,2026-07-10,CHUNGAR,XRD90USS-003,A,16.05000000000001,14.1,1.95,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|CHUNGAR|XRD90USS-003|B,2026-07-10,CHUNGAR,XRD90USS-003,B,0.0,1.95,-1.95,SOLO EN CONTROL INTERNO
2026-07-10|COBRIZA|XDR100ST-001|A,2026-07-10,COBRIZA,XDR100ST-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XDR100ST-001|B,2026-07-10,COBRIZA,XDR100ST-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XLM75UFDR-003|A,2026-07-10,COBRIZA,XLM75UFDR-003,A,16.80000000000001,16.8,0.0,COINCIDE OK
2026-07-10|COBRIZA|XLM75UFDR-003|B,2026-07-10,COBRIZA,XLM75UFDR-003,B,27.19999999999999,27.2,-0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD125UFDR-002|A,2026-07-10,COBRIZA,XRD125UFDR-002,A,21.5,21.5,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD125UFDR-002|B,2026-07-10,COBRIZA,XRD125UFDR-002,B,7.9,7.9,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD150U-008|A,2026-07-10,COBRIZA,XRD150U-008,A,35.69999999999999,35.7,-0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD150U-008|B,2026-07-10,COBRIZA,XRD150U-008,B,39.80000000000001,39.8,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD50UFDR-001|A,2026-07-10,COBRIZA,XRD50UFDR-001,A,41.6,41.6,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD50UFDR-001|B,2026-07-10,COBRIZA,XRD50UFDR-001,B,25.0,25.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD50USS-002|A,2026-07-10,COBRIZA,XRD50USS-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD50USS-002|B,2026-07-10,COBRIZA,XRD50USS-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD80USS-006|A,2026-07-10,COBRIZA,XRD80USS-006,A,30.000000000000007,30.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD80USS-006|B,2026-07-10,COBRIZA,XRD80USS-006,B,14.799999999999995,14.8,-0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD90U-019|A,2026-07-10,COBRIZA,XRD90U-019,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COBRIZA|XRD90U-019|B,2026-07-10,COBRIZA,XRD90U-019,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|COLQUISIRI|XRD80USS-012|A,2026-07-10,COLQUISIRI,XRD80USS-012,A,13.600000000000025,13.6,0.0,COINCIDE OK
2026-07-10|COLQUISIRI|XRD80USS-012|B,2026-07-10,COLQUISIRI,XRD80USS-012,B,21.0,21.0,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XLM75UFDR-002|A,2026-07-10,CONDESTABLE,XLM75UFDR-002,A,13.199999999999989,13.2,-0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XLM75UFDR-002|B,2026-07-10,CONDESTABLE,XLM75UFDR-002,B,13.5,13.5,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XLM75UFDR-004|A,2026-07-10,CONDESTABLE,XLM75UFDR-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XLM75UFDR-004|B,2026-07-10,CONDESTABLE,XLM75UFDR-004,B,4.5,4.5,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XRD150USS-003|A,2026-07-10,CONDESTABLE,XRD150USS-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XRD150USS-003|B,2026-07-10,CONDESTABLE,XRD150USS-003,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XRD80ITH-001|A,2026-07-10,CONDESTABLE,XRD80ITH-001,A,30.0,30.0,0.0,COINCIDE OK
2026-07-10|CONDESTABLE|XRD80ITH-001|B,2026-07-10,CONDESTABLE,XRD80ITH-001,B,33.0,33.0,0.0,COINCIDE OK
2026-07-10|CUCULII|XRD100ST-001|A,2026-07-10,CUCULI,XRD100ST-001,A,0.0,21.0,-21.0,SOLO EN CONTROL INTERNO
2026-07-10|CUCULII|XRD100ST-001|B,2026-07-10,CUCULI,XRD100ST-001,B,0.0,28.3,-28.3,SOLO EN CONTROL INTERNO
2026-07-10|CUCULI|XRD100ST-001|A,2026-07-10,CUCULI,XRD100ST-001,A,49.30000000000001,0.0,49.3,SOLO EN DETALLADO
2026-07-10|INMACULADA|XLM75UFDR-001|A,2026-07-10,INMACULADA,XLM75UFDR-001,A,12.0,12.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XLM75UFDR-001|B,2026-07-10,INMACULADA,XLM75UFDR-001,B,18.0,18.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD150U-003|A,2026-07-10,INMACULADA,XRD150U-003,A,4.5,4.5,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD150U-003|B,2026-07-10,INMACULADA,XRD150U-003,B,1.5,1.5,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD150USS-004|A,2026-07-10,INMACULADA,XRD150USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD150USS-004|B,2026-07-10,INMACULADA,XRD150USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD250U-001|A,2026-07-10,INMACULADA,XRD250U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD250U-001|B,2026-07-10,INMACULADA,XRD250U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD80USS-008|A,2026-07-10,INMACULADA,XRD80USS-008,A,6.0,6.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD80USS-008|B,2026-07-10,INMACULADA,XRD80USS-008,B,16.5,16.5,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD90U-012|A,2026-07-10,INMACULADA,XRD90U-012,A,1.0,1.0,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD90U-012|B,2026-07-10,INMACULADA,XRD90U-012,B,4.199999999999989,4.2,-0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD90U-016|A,2026-07-10,INMACULADA,XRD90U-016,A,2.9000000000000057,2.9,0.0,COINCIDE OK
2026-07-10|INMACULADA|XRD90U-016|B,2026-07-10,INMACULADA,XRD90U-016,B,23.0,23.0,0.0,COINCIDE OK
2026-07-10|LA ESTRELLA|XRD150U-004|A,2026-07-10,LA ESTRELLA,XRD150U-004,A,20.30000000000001,7.2,13.1,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|LA ESTRELLA|XRD150U-004|B,2026-07-10,LA ESTRELLA,XRD150U-004,B,0.0,13.1,-13.1,SOLO EN CONTROL INTERNO
2026-07-10|LA ESTRELLA|XRD150U-006|A,2026-07-10,LA ESTRELLA,XRD150U-006,A,68.2,31.5,36.7,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|LA ESTRELLA|XRD150U-006|B,2026-07-10,LA ESTRELLA,XRD150U-006,B,0.0,36.7,-36.7,SOLO EN CONTROL INTERNO
2026-07-10|MOROCOCHA|XRD150USS-002|A,2026-07-10,MOROCOCHA,XRD150USS-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|MOROCOCHA|XRD150USS-002|B,2026-07-10,MOROCOCHA,XRD150USS-002,B,25.8,25.8,0.0,COINCIDE OK
2026-07-10|MOROCOCHA|XRD80USS-011|A,2026-07-10,MOROCOCHA,XRD80USS-011,A,32.94999999999999,32.95,-0.0,COINCIDE OK
2026-07-10|MOROCOCHA|XRD80USS-011|B,2026-07-10,MOROCOCHA,XRD80USS-011,B,28.65000000000001,28.65,0.0,COINCIDE OK
2026-07-10|MOROCOCHA|XRD90USS-005|A,2026-07-10,MOROCOCHA,XRD90USS-005,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|MOROCOCHA|XRD90USS-005|B,2026-07-10,MOROCOCHA,XRD90USS-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD150U-005|A,2026-07-10,RAURA,XRD150U-005,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD150U-005|B,2026-07-10,RAURA,XRD150U-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD150UBT-001|A,2026-07-10,RAURA,XRD150UBT-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD150UBT-001|B,2026-07-10,RAURA,XRD150UBT-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD90USS-001|A,2026-07-10,RAURA,XRD90USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD90USS-001|B,2026-07-10,RAURA,XRD90USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD90USS-004|A,2026-07-10,RAURA,XRD90USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|RAURA|XRD90USS-004|B,2026-07-10,RAURA,XRD90USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|DE710ST-001|A,2026-07-10,SAN CRISTOBAL,DE710ST-001,A,18.0,18.0,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|DE710ST-001|B,2026-07-10,SAN CRISTOBAL,DE710ST-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-004|A,2026-07-10,SAN CRISTOBAL,XRD90U-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-004|B,2026-07-10,SAN CRISTOBAL,XRD90U-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-010|A,2026-07-10,SAN CRISTOBAL,XRD90U-010,A,7.900000000000034,7.9,0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-010|B,2026-07-10,SAN CRISTOBAL,XRD90U-010,B,8.899999999999977,8.9,-0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-023|A,2026-07-10,SAN CRISTOBAL,XRD90U-023,A,4.449999999999989,4.45,-0.0,COINCIDE OK
2026-07-10|SAN CRISTOBAL|XRD90U-023|B,2026-07-10,SAN CRISTOBAL,XRD90U-023,B,10.050000000000011,10.05,0.0,COINCIDE OK
2026-07-10|TAMBOJASA|DE710T-002|A,2026-07-10,TAMBOJASA,DE710T-002,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|TAMBOJASA|DE710T-002|B,2026-07-10,TAMBOJASA,DE710T-002,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|TICLIO|XRD150U-007|A,2026-07-10,TICLIO,XRD150U-007,A,14.450000000000044,14.45,0.0,COINCIDE OK
2026-07-10|TICLIO|XRD150U-007|B,2026-07-10,TICLIO,XRD150U-007,B,11.75,11.75,0.0,COINCIDE OK
2026-07-10|YAULIYACU|XDR50USS-00T|A,2026-07-10,YAULIYACU,XDR50USS-00T,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|YAULIYACU|XDR50USS-00T|B,2026-07-10,YAULIYACU,XDR50USS-00T,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|YAULIYACU|XRD125USS-001|A,2026-07-10,YAULIYACU,XRD125USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|YAULIYACU|XRD125USS-001|B,2026-07-10,YAULIYACU,XRD125USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-10|YAULIYACU|XRD50USS-003|A,2026-07-10,YAULIYACU,XRD50USS-003,A,46.55000000000001,25.75,20.8,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-10|YAULIYACU|XRD50USS-003|B,2026-07-10,YAULIYACU,XRD50USS-003,B,0.0,20.8,-20.8,SOLO EN CONTROL INTERNO
2026-07-10|YAURICOCHA|XRD150USS-001|A,2026-07-10,YAURICOCHA,XRD150USS-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-10|YAURICOCHA|XRD150USS-001|B,2026-07-10,YAURICOCHA,XRD150USS-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|AMERICANA|LM110U-001|A,2026-07-11,AMERICANA,LM110U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-11|AMERICANA|LM110U-001|B,2026-07-11,AMERICANA,LM110U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|AMERICANA|XRD50U-002|A,2026-07-11,AMERICANA,XRD50U-002,A,35.0,0.0,35.0,SOLO EN DETALLADO
2026-07-11|AMERICANA|XRD50U-002|B,2026-07-11,AMERICANA,XRD50U-002,B,0.0,35.0,-35.0,SOLO EN CONTROL INTERNO
2026-07-11|AMERICANA|XRD50USS-001|A,2026-07-11,AMERICANA,XRD50USS-001,A,70.0,35.0,35.0,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-11|AMERICANA|XRD50USS-001|B,2026-07-11,AMERICANA,XRD50USS-001,B,0.0,35.0,-35.0,SOLO EN CONTROL INTERNO
2026-07-11|ANDAYCHAGUA|LF90D ST-002|A,2026-07-11,ANDAYCHAGUA,LF90D ST-002,A,4.199999999999989,4.2,-0.0,COINCIDE OK
2026-07-11|ANDAYCHAGUA|LF90D ST-002|B,2026-07-11,ANDAYCHAGUA,LF90D ST-002,B,28.649999999999977,28.65,-0.0,COINCIDE OK
2026-07-11|ANDAYCHAGUA|XRD150U-001|A,2026-07-11,ANDAYCHAGUA,XRD150U-001,A,8.300000000000011,8.3,0.0,COINCIDE OK
2026-07-11|ANDAYCHAGUA|XRD150U-001|B,2026-07-11,ANDAYCHAGUA,XRD150U-001,B,6.949999999999989,6.95,-0.0,COINCIDE OK
2026-07-11|ANDAYCHAGUA|XRD80USS-010|A,2026-07-11,ANDAYCHAGUA,XRD80USS-010,A,24.4,24.4,0.0,COINCIDE OK
2026-07-11|ANDAYCHAGUA|XRD80USS-010|B,2026-07-11,ANDAYCHAGUA,XRD80USS-010,B,12.6,12.6,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD100U-001|A,2026-07-11,CATALINA HUANCA,XRD100U-001,A,14.5,14.5,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD100U-001|B,2026-07-11,CATALINA HUANCA,XRD100U-001,B,27.5,27.5,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD125UFDR-001|A,2026-07-11,CATALINA HUANCA,XRD125UFDR-001,A,14.899999999999975,14.9,-0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD125UFDR-001|B,2026-07-11,CATALINA HUANCA,XRD125UFDR-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD50U-003|A,2026-07-11,CATALINA HUANCA,XRD50U-003,A,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD50U-003|B,2026-07-11,CATALINA HUANCA,XRD50U-003,B,21.3,21.3,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD50USS-004|A,2026-07-11,CATALINA HUANCA,XRD50USS-004,A,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD50USS-004|B,2026-07-11,CATALINA HUANCA,XRD50USS-004,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD90U-005|A,2026-07-11,CATALINA HUANCA,XRD90U-005,A,31.0,31.0,0.0,COINCIDE OK
2026-07-11|CATALINA HUANCA|XRD90U-005|B,2026-07-11,CATALINA HUANCA,XRD90U-005,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CERRO|XRD150U-002|A,2026-07-11,CERRO,XRD150U-002,A,20.700000000000003,20.7,0.0,COINCIDE OK
2026-07-11|CERRO|XRD150U-002|B,2026-07-11,CERRO,XRD150U-002,B,21.89999999999999,21.9,-0.0,COINCIDE OK
2026-07-11|CHUNGAR|LM110U-001|A,2026-07-11,CHUNGAR,LM110U-001,A,19.25,14.85,4.4,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-11|CHUNGAR|LM110U-001|B,2026-07-11,CHUNGAR,LM110U-001,B,0.0,4.4,-4.4,SOLO EN CONTROL INTERNO
2026-07-11|CHUNGAR|LM90U-001|A,2026-07-11,CHUNGAR,LM90U-001,A,58.5,28.5,30.0,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-11|CHUNGAR|LM90U-001|B,2026-07-11,CHUNGAR,LM90U-001,B,0.0,30.0,-30.0,SOLO EN CONTROL INTERNO
2026-07-11|CHUNGAR|XRD120U-001|A,2026-07-11,CHUNGAR,XRD120U-001,A,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CHUNGAR|XRD120U-001|B,2026-07-11,CHUNGAR,XRD120U-001,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CHUNGAR|XRD90U-021|A,2026-07-11,CHUNGAR,XRD90U-021,A,3.1000000000000227,3.1,0.0,COINCIDE OK
2026-07-11|CHUNGAR|XRD90U-021|B,2026-07-11,CHUNGAR,XRD90U-021,B,0.0,0.0,0.0,COINCIDE OK
2026-07-11|CHUNGAR|XRD90USS-003|A,2026-07-11,CHUNGAR,XRD90USS-003,A,14.199999999999989,2.85,11.35,REPARTICION DE TURNO (DIA/NOCHE)
2026-07-11|CHUNGAR|XRD90USS-003|B,2026-07-11,CHUNGAR,XRD90USS-003,B,0.0,11.35,-11.35,SOLO EN CONTROL INTERNO
2026-07-11|COBRIZA|XDR100ST-001|A,2026-07-11,COBRIZA,XDR100ST-001,A,0.0,0.0,0.0,COINCIDE OK
